-0.679467374,-0.009399877,-0.520312572,0.330076841,-0.481103269,0.263166789,-1.216182119,-1.76613138,1.004244449,1.400536048,-0.032276519,-0.827797161,0.222410211,-0.614965345,-0.889582651,-0.529695183,-0.233895355,0.072506989,1.527723978,-1.231526338,-0.705905598,0.168484093,-0.146945291,-0.28712683,0.42168533,0.03617554,-0.464200951,-0.057077393,-0.266086849,-0.346408439,0.902180416,-1.166994405,-0.608588506,-0.264088393,-0.009505917,-0.602504854,-0.625757941,-0.812034337,-0.382682957,-0.221980477,-0.036718627,-0.020453175,-0.862727926,0.497975826,-0.45749394,0.171812752,0.127600625,0.002419202,0.133023675,-0.585523785,-0.368880167,0.030165332,-0.559941563,0.005073928,-1.326108724,0.699316163,-0.012371007,-0.471453572,-0.168310836,0.10078759,-0.014362307,0.955817131,-0.206340093,0.294726999,0.273492885,-0.468662436,-0.056494008,-1.392952689,-0.059842756,-0.255397503,-0.251274085,-0.118681958,0.516957387,-0.8037469,-0.754766522,0.10249481,-0.43145459,-0.562879631,-0.935969972,-0.607637604,-1.078380463,0.23656999,-0.040303471,0.247831002,0.334275838,1.250272023,0.020799627,0.414720042,0.235846943,-0.35454342,0.193766077,-1.712936965,-0.803287906,0.100036972,-0.088218611,-0.510315279,0.451669158,0.101380956,-0.300733353,-0.072157179,-0.107095994,0.044929565,0.739121883,0.133998334,-0.638824999,-0.335237805,0.149180906,0.363112344,-1.005960762,0.128677997,0.536222378,-0.376780612,0.260102997,-0.182950644,-1.650981399,0.630334424,0.351073801,-0.198620107,-0.124714711,-0.164620805,0.377929736,-0.260270265,-0.971867094,0.098184664,-0.159631276,0.870752535,-1.283637483,0.049936017,0.139386691,-0.037519843,0.01941063,-0.348480268,0.10245598,-0.212921268,-0.460601558,-0.010203856,-0.413695085,-0.892081438,-0.557858129,-1.252978624,-0.0483229,0.174280783,0.088861124,-0.324485606,33.75,78.75
0.612683187,0.513829323,0.057652674,0.24868864,0.111380617,-1.697258955,-2.440025611,-3.041252304,3.947823943,1.463604888,1.224039319,-0.217478181,-0.438931118,0.369919098,-0.253886868,-0.457777965,0.201713422,0.162090547,-2.157300183,1.681871561,3.199158705,1.370327292,0.108386878,-0.332388432,0.043422467,0.042401733,-0.524566588,-0.088611229,0.118162897,0.027148564,-0.718311348,-3.365938008,-2.004148198,-2.017379862,-0.53748728,-0.058311785,-0.43950249,-0.564800193,0.058862957,0.272690614,0.245694585,5.392207099,3.682372453,-0.637562808,-4.533723508,0.877372141,-0.515109202,-0.191253625,0.440632389,-0.706770325,0.126591601,-0.271492775,0.646280225,-0.075792306,-7.638274448,2.510010097,-3.677529792,-1.040459816,0.058254967,0.052159532,0.208664578,0.882943246,0.201579448,0.019929384,-0.921212421,-1.484213923,-0.82245145,2.384105228,2.243548222,1.453867278,-0.653604947,-0.202547436,0.695391862,-0.197807901,-0.335335115,0.134827022,0.001762773,0.455526057,1.511921885,-1.009290449,-0.112183092,-0.973939186,-0.452796251,0.036099964,1.50197384,-0.211973542,0.208110534,-0.225105624,-0.706084608,-2.090476596,4.918091085,-3.975328834,2.628432622,1.239166933,-0.085530413,-0.21475752,-0.094777524,-0.596516635,1.397536073,0.647635021,0.519196649,-0.150816609,0.37828807,2.828111123,1.803219305,-0.781132352,-0.046853993,-0.21736183,-0.340018724,0.758688976,-0.443762711,-0.190771172,-0.2668781,4.144610877,-0.558078576,1.140263005,0.912333167,-0.805682741,-0.355327415,0.012623022,-0.489175596,-0.429258233,0.804161136,-0.130786197,-0.740340457,2.682409591,-3.867181009,-1.179524427,0.950369033,-1.303617584,-0.328101615,-0.413943179,-1.01912504,-0.316479753,-0.311314727,-0.317064239,-0.038295026,-3.026296112,3.763787285,-2.606725915,-1.437582808,-0.914659987,0.427136853,-0.164870633,21.25,81.25
1.124749613,-0.284259763,0.225123229,0.179215124,-0.082368285,-2.010850316,-1.62838988,-0.62698431,0.48192447,-0.210722119,0.541388748,-0.228781523,-0.336167751,0.537939496,-0.246565043,-0.31757877,-0.201974439,-0.538283205,1.588069316,0.766528992,5.717497411,1.61768933,-0.064548831,-0.492149902,-0.197747403,-0.689834932,-0.717788931,-0.063976164,0.129958308,0.730316638,0.467721619,-4.802188674,0.721470024,-1.407494358,-0.205146265,-0.038628718,-0.520249341,-0.534603548,-0.014246483,0.320409906,0.488038986,4.761532168,5.198663263,0.315433671,-7.103632079,1.003852466,0.029200526,-0.224099249,-0.180902569,-0.405618389,0.301010042,-0.315901562,0.352382963,-1.260709046,-6.037096017,4.600305695,-1.024661941,-0.728941499,0.023624379,0.080816419,0.27551296,0.869091201,-0.16590848,-0.056151738,-0.477133024,0.015815421,-1.056759947,0.133346686,10.05652684,0.046873447,-0.346184223,-0.368543315,0.462346321,-0.403275416,-0.247705411,0.057238699,-0.104025726,2.191428801,-1.314890627,0.567413694,-2.13169652,-0.54912016,-0.552609049,0.124230252,0.784106481,-0.198191019,0.474832398,-0.104790814,-0.437476077,-2.528349589,6.138247775,-1.997144412,0.858345117,-0.273115888,-0.131703772,-0.103256731,-0.326050217,-0.674730291,1.438147648,0.261297645,0.452526029,-2.064078393,2.149343037,-1.068260524,-3.814307799,-0.700593682,-0.162046176,-0.309841451,-0.654013884,1.934965546,0.210614257,-0.110499332,-0.074248433,-1.416102883,-1.328494326,-0.896627082,-3.666087279,-0.779261555,-0.433110466,0.066252162,-0.765437412,-0.476145232,0.299215451,0.017191964,-0.15955557,4.270470145,-0.819993206,-2.802773341,-3.66894115,-0.902737902,0.035374088,-0.436689668,-0.460053727,-0.611076211,-0.382435292,-0.05982597,-0.003626358,-1.452520315,-0.818998833,-2.89197963,0.401226856,1.094763688,0.959339907,-0.262068088,23.75,81.25
-0.092008841,-0.417822729,0.127103255,0.238473516,0.088967017,-1.289742563,2.360684646,4.570181291,-3.365826979,-0.217270547,0.060157076,-0.125496873,-0.291374006,0.093735036,-0.374091941,-0.256474115,0.041639742,0.954866593,1.134245564,1.089049139,4.27226156,1.327117797,0.001005372,-0.366814002,-0.100048493,-0.660396318,-0.354072931,-0.047065709,0.785484356,2.876896412,0.229285618,0.695503063,2.019209829,-1.41243211,-0.096065883,-0.100780636,-0.361784034,-0.586932579,-0.166750709,0.006244349,0.643007964,4.699546626,1.516396188,-0.846185385,-5.183458853,1.390614886,0.073177581,-0.200905722,0.154228958,0.177771042,0.101363552,-0.077603428,0.210792948,-1.807468773,-3.955826363,0.072913975,2.397811092,-1.157525762,0.058010253,0.178408366,0.482050301,0.623015126,-0.186448189,0.074394372,-0.338204722,0.004153391,-1.305888573,1.231454514,6.622206632,-0.494439751,-0.241905002,-0.171554759,0.629546625,-0.428377717,-0.234240941,0.187758334,-0.019106844,1.143074034,-3.702665281,-2.430218572,-1.148722094,-0.149725074,-0.372460115,-0.11978791,0.254437313,-0.173823291,0.2711126,-0.183596813,-0.345554475,-2.183094257,2.725388452,-2.472815154,0.288167088,0.120493195,-0.001402258,-0.058533777,-0.447795586,-0.496540921,0.407401099,0.567766459,0.461227992,0.594483731,2.824315562,-2.64884569,-4.185747113,-1.252778952,-0.017280507,-0.241178356,-0.503881528,1.913275574,0.532786955,-0.186919911,0.184205142,-1.957243216,1.634879911,0.544756348,-3.758282573,-0.405677103,-0.144230693,-0.095971571,-0.279369503,-0.129234385,-0.389331585,0.106792406,0.629253441,4.295155198,4.741503218,0.570709632,-1.53584462,-1.094440894,0.011174039,-0.387500249,-0.338126731,-0.466802626,-0.017236073,-0.142573452,0.213970141,-2.844269886,-2.436545466,-1.027302381,0.352026876,2.214338563,0.35947397,-0.204310942,26.25,81.25
-0.785072158,-0.588025683,0.707886048,0.834813279,-0.503496814,-0.697603699,3.93253123,4.573237954,0.133353454,1.815260089,0.17280846,-0.360638084,-0.54294832,-1.041722786,-0.76649674,-0.893830681,0.584158128,1.8490773,-1.205538511,0.868272287,1.171079875,2.054935415,-0.104733346,-0.493005152,0.001686498,-0.27290147,0.019091833,0.541584053,1.636214672,5.224501821,-1.821833221,0.747238086,1.284572578,-1.584044372,-0.04109817,-0.367245883,-0.504418012,-0.761358969,-0.596661177,-0.37904496,1.716977376,5.633919726,-1.536521106,-2.11729313,-5.360907294,0.507213846,0.11172666,-0.2594338,1.411411593,-0.056929746,0.198744365,0.450973835,1.003970414,-1.99131151,-3.425530141,1.415928754,-0.185792937,-1.426617487,0.180424862,0.072556852,0.770949962,1.080083748,0.156679189,-0.182661299,-1.009563991,1.752523868,-0.523066352,-0.732083275,3.594188465,-0.641278115,-0.441226041,-0.353307507,0.57141321,-0.9246221,-0.860760162,0.455400553,0.262316671,-1.402915488,0.215713823,-2.075319517,-0.536902789,0.720725114,-0.326906889,-0.408792344,1.043193144,0.573927387,-0.204781484,-0.473330796,-1.612455999,-2.958975255,2.969175643,-2.924227254,0.760368672,-0.000871825,-0.183205831,-0.159342028,-0.785452319,-0.294759142,0.113102954,0.25084137,0.99406075,1.564400449,0.887324143,-1.614918641,-1.732993551,-1.82582467,-0.037036026,-0.265865522,-1.071187653,1.443460066,1.577412643,-0.091665856,0.311530304,-0.44885693,4.552185547,2.050629309,-0.142192526,0.324254493,-0.280470334,-0.3166479,-0.261474901,-0.169003039,-1.455289628,-0.423371137,-0.951239728,0.29879531,-1.388193432,-3.706234137,-0.909057513,-0.265960088,0.061368596,-0.59332008,-0.312239437,-0.982055328,-0.45960343,-0.203942622,-0.868503153,-5.407315609,-4.542130982,-2.529637527,-0.064323131,2.567399939,-0.057086665,-0.513125003,28.75,81.25
-0.283508557,-0.084204243,0.042620541,0.451884361,-0.030450367,0.093540251,-1.269050576,0.442939623,0.445456637,1.253176562,-0.018422589,-0.26088562,-0.251327161,-0.32870088,-0.710834801,-0.504334671,-0.024754334,0.366052433,1.006296095,-0.139365608,-0.008789302,0.120865815,-0.121111844,-0.317699012,-0.005987244,0.014891954,-0.013192575,0.130128452,0.23797765,1.305992529,0.684044764,-0.1276039,-0.718128011,-0.637569133,0.051478036,-0.18317566,-0.388120528,-0.630835369,-0.285432724,-0.205882571,0.627077048,0.301792639,-0.403583732,-0.903556112,-1.60284644,0.262005261,-0.018327094,-0.140654716,0.150743387,0.225324019,-0.20425456,-0.140161789,0.103442282,-0.003044447,-2.086221005,0.756405367,-0.157568353,-0.571475178,0.117795779,0.031607736,0.093058331,0.362860107,-0.036690054,-0.000764957,-0.322839935,0.157459508,0.383345634,-0.256573613,0.119249393,-0.397215298,-0.202384621,-0.198215233,0.307826496,-0.949307146,-0.813350386,0.500094522,0.326351539,0.258373502,-0.384084222,0.04423404,-1.24152475,0.293247201,-0.136305421,-0.128517465,0.856403062,0.714865812,0.089363304,-0.202580238,-0.347868455,-0.961476503,1.938292973,-1.974207708,1.754022155,0.22983569,-0.162621954,-0.096763757,0.205068516,0.221041044,-0.187005495,0.183948763,0.230880755,-0.097123038,1.68920523,-0.047110788,-0.579742604,-0.582933032,0.170660789,-0.061301884,-0.616617115,0.458499899,0.757321395,-0.212939955,0.148495355,-0.757586,1.509499614,1.683827043,0.029768131,-0.06220397,-0.097588364,-0.114708141,-0.12128185,-0.372867111,-0.90594227,-0.017975176,-0.163679823,0.974657644,-0.447168816,-0.900812422,0.277998151,-0.178643056,-0.00419032,-0.332690348,-0.458398051,-0.506033718,-0.307938932,-0.105932909,-0.264819709,-1.246157813,-2.529080115,-1.841759734,-0.013227094,1.058329269,0.066988242,-0.312292559,31.25,81.25
-0.217535482,-0.155778012,-0.045558063,0.071748837,-0.256176653,-0.075579888,-0.937552464,0.225801966,0.788503701,1.076591716,-0.066682173,-0.194920986,-0.118050489,-0.448315066,-0.438616961,-0.245958391,-0.046188653,0.427994796,0.321878,-0.066456234,-0.478962233,0.357408225,-0.066394527,-0.173352304,0.059980674,0.190675317,-0.007414272,-0.083680705,-0.115827101,0.160398876,1.062739793,-0.639582493,-0.213307558,-0.234271661,0.003441336,-0.181921023,-0.118350209,-0.180147002,0.028405723,0.092115197,0.128206699,0.190175801,-0.078768029,-0.022287405,-0.40462746,0.117731673,0.034241248,0.009668799,0.123149334,-0.033993219,0.012329507,0.083551906,0.121235717,-0.074913342,-0.9964947,1.464740779,0.175582314,-0.156195265,-0.013882587,0.058030277,0.185972732,0.509621669,0.096793741,0.150287294,0.397102983,0.233873179,0.219385066,-0.480265152,0.16319459,-0.106883277,-0.038913216,-0.076316708,0.368358487,-0.320049891,-0.311922623,0.131627651,-0.221588418,-0.427679243,-0.49453655,-0.687945863,-0.678398285,0.246496068,0.009179468,0.012872567,0.336097274,0.538196913,0.094657346,0.2583209,0.0493331,-0.430525472,2.064657403,-0.674347119,-0.193887306,0.082770055,-0.021352012,-0.149891462,0.138475663,0.013022794,0.01256088,0.040326211,0.076557965,0.02926794,0.295464597,0.923624344,-0.511591582,-0.052235747,0.049797695,0.033848866,-0.277211659,0.388927629,0.322428341,-0.151521959,0.177208071,-0.288770402,-0.334676795,1.307054998,-0.062003682,0.037400654,-0.071082139,-0.086734136,0.073634138,-0.05760691,-0.287064116,0.040548673,0.158858559,0.778670614,0.130949954,0.162314144,-0.351353,0.039434825,0.066245429,-0.18512174,-0.09274204,-0.0475062,-0.028319845,-0.108741553,-0.114563006,-0.786367146,-0.995357525,-1.150446494,0.121952104,0.12432055,0.025194219,-0.130908003,33.75,81.25
0.765372323,0.761043497,0.436753874,0.092587108,-0.197561274,-1.891573643,-3.77954058,-7.151056987,4.381335387,0.151096558,0.606573181,-0.181084028,-0.045716313,-0.106280693,-0.47735603,-0.77448634,1.831688552,-0.491164954,-2.092303635,1.230368678,0.964205725,2.032054044,0.035483497,-0.384656343,-0.122048837,0.466064086,-0.3699728,-0.220865742,-0.130582509,0.346239915,-2.963572477,-5.509769199,-1.782321739,-2.444589541,-1.029791273,-0.071977124,-0.493426894,-0.676989554,-0.012764479,-0.244185364,0.81302785,3.523995356,5.86231467,-1.861412984,-4.438657885,0.040406824,-0.862152864,-0.192082748,0.583392729,-0.90121886,0.214698951,-0.23332173,1.397578296,-0.128161407,-5.933273228,0.41873574,-1.277651741,-1.806930332,0.019439856,0.063165894,0.040765268,0.510209224,0.500169203,-0.228504921,-1.877848925,-0.347656446,-0.711862493,0.525701325,0.263188254,4.067188104,-0.7456931,0.139414746,0.42866508,-0.216945286,0.181445528,0.769429388,-0.091685655,0.123483396,1.615868755,1.942052386,-0.377730325,-0.220207949,-0.519423088,-0.050273721,0.549461704,-0.294061748,0.014901532,-0.311896681,-1.136025957,-2.506397526,2.524846832,-4.509210135,0.380937728,1.626659768,-0.653594732,0.057735964,-0.528802646,-0.687988634,0.546309512,0.212099147,1.246171654,-1.977997532,0.815306178,2.425304694,0.125661693,-1.009442254,0.054856966,-0.196847047,-0.519526935,0.975669162,-0.556094435,-0.023510199,0.096423541,1.46439384,1.711400077,2.389203195,2.798088708,-1.218940558,-0.244712564,0.013973819,0.236973293,-0.408053819,-0.012348046,-0.169128356,-0.83198075,7.308366243,-0.538471381,-1.826508066,2.482370737,-0.970172763,-0.242664259,-0.435554698,-0.79742738,-0.210308848,-0.399935859,-0.733388,0.446609705,-4.023417333,3.184156298,-2.999390522,-1.109669276,-0.059696512,0.203303644,-0.208730808,21.25,83.75
1.648240213,0.289155507,0.820707852,0.94412165,0.140417609,-1.953371557,-1.102678552,-0.837803467,2.846149789,0.952720879,0.489026192,-0.183710771,-0.345604941,-0.287636421,-0.508773488,-0.422405299,0.658993802,-0.437580182,3.94282437,1.187733711,0.961722939,1.302319231,-0.208843463,-0.420929468,-0.308981937,-0.199032646,-0.566893168,-0.02144739,0.038458126,0.743199415,0.233535963,-4.069738306,1.329723317,-1.713846731,-0.317269894,-0.105716238,-0.339683899,-0.603728139,-0.016001931,-0.038880258,-0.026701625,5.088764254,1.275791934,0.000835428,-5.200110439,1.452025175,-0.356304348,-0.136314274,-0.045539343,-0.65209696,0.083280949,-0.442314263,0.005109404,-1.393436476,-2.354746309,0.836518002,-0.829997628,-0.645580537,0.075794814,0.164590671,-0.166764944,0.401582363,0.445493657,0.039977504,-0.912849715,-0.940444313,-2.237014916,-0.620951593,2.289866785,1.941161487,-0.757925987,-0.148503015,0.100188453,-0.620758423,-0.275419177,0.494981646,-0.183450259,-0.881511968,-0.890215789,2.298105885,-1.752287297,-0.181183247,-0.343061371,0.031041444,0.601589211,0.288645532,-0.052993812,-0.2578447,-1.076726402,-3.920016216,0.655581755,-1.551617302,-1.96657274,-0.745784378,-0.413302438,-0.088599928,-0.614306714,-0.601425156,0.713801579,0.210507684,1.826539198,0.087280887,1.145464888,-1.714209567,-1.572624269,-0.98251475,-0.17189978,-0.359512675,-0.571626167,1.977363932,0.240866915,0.007528418,-0.009324901,-1.983066463,2.037724223,0.114935541,0.991683304,-1.182184926,-0.398267694,-0.000235529,0.018811698,-0.486782277,0.022342922,0.224099634,-0.188837928,7.992057126,0.920470107,-0.806922307,-2.03804438,-0.661798273,-0.124260611,-0.492072648,-0.396167831,-0.631082905,-0.307259598,-0.316678879,0.272396828,-3.153299887,-0.736876444,-2.179439614,-1.098194836,0.068559863,-0.022952537,-0.236315896,23.75,83.75
0.033712802,-0.287230711,0.079563386,0.299986794,-0.263794103,-2.144999273,4.490529253,4.228577035,-2.705490922,1.375920988,0.236289473,-0.075600215,-0.417624922,-0.41669269,-0.376486814,-0.335482252,1.077452965,3.336984414,0.978415265,-0.028469792,-1.12501644,1.396837718,-0.102656814,-0.339306407,-0.273952044,-0.538557199,-0.207624551,0.103526401,0.858346367,3.764598751,-0.734886938,-1.742210451,0.045354677,-1.582051124,-0.045602595,-0.04835954,-0.370624589,-0.652049084,-0.144769982,-0.347068005,1.497928991,3.781110872,-1.982721681,0.617464789,-0.518028935,1.876677536,0.009485428,-0.126979201,0.295020043,0.002191524,-0.088840382,-0.128313577,1.547081955,-1.454894458,-2.227641477,-2.844732904,-0.946845359,-1.095700728,0.274899691,0.158657684,0.27434169,0.6592364,0.227646714,0.00615803,-0.43999622,1.027939641,-0.699674617,-1.455876213,0.544183178,0.178403066,-0.380008208,-0.274617143,0.49758145,-0.462230505,-0.230445409,0.538140839,-0.038210941,1.235369872,-1.35944236,-1.323642678,-2.02109469,-0.551502529,-0.357069152,-0.071459871,0.521358661,-0.011625451,0.045069628,-0.296837493,-0.875909381,-3.848569732,0.446278088,0.533946499,-2.049710737,1.99268273,-0.166076097,-0.058573472,-0.450819688,-0.407605048,-0.096220827,0.30155223,1.076021096,2.294655245,-1.544341505,-3.533349493,-1.311115499,-1.465647251,-0.060551362,-0.187754683,-0.446337494,1.874637413,0.678817675,0.146416561,0.061120039,-2.27865755,5.059280968,-0.90194507,0.984642829,-0.245194931,-0.069326625,-0.129931286,0.129536282,-0.123635701,-0.501699848,0.086968503,0.916649334,6.07484898,2.336002604,0.7531663,-0.703476084,-0.345601099,0.057826669,-0.338334982,-0.235436094,-0.410177596,-0.021275369,-0.255900558,0.160931159,-3.765363533,-2.568304387,-1.104429039,-2.478473096,0.666833597,-0.114054192,-0.269311396,26.25,83.75
-0.486825109,-0.178338219,0.339116305,0.018564579,-0.205319746,0.728937826,1.246612323,3.899530392,-0.981879569,0.43994364,-0.055752424,-0.173923441,-0.333989413,-0.601743469,-0.866697502,-1.044408604,1.87612699,2.088929731,1.03338994,2.302929231,0.462469502,0.925059688,-0.271940444,-0.548166549,-0.180862075,-0.373287943,-0.327764663,-0.086701575,1.168052707,1.939574965,0.065347583,0.365878039,0.844018841,-1.327648149,-0.084706573,-0.197062517,-0.412063795,-0.361549908,-0.061589349,-0.280842565,1.092304426,3.926080161,-1.161225231,1.824389026,-1.509397036,0.332247411,-0.002271297,-0.279837017,0.7078162,-0.351972717,0.261958973,0.458263014,0.639211538,-0.939047266,-0.048914145,-0.836418655,-1.307564389,-1.42875084,0.363253505,0.113938761,0.295576238,0.490632621,0.240334423,-0.145213915,-0.621688738,2.192041561,0.927103637,-0.040626841,0.149518141,-0.483193485,-0.490015484,-0.144095916,0.200356269,-0.747972913,-1.085550228,1.072816371,0.390311106,-1.127620093,1.381524172,-1.529518669,0.527936079,0.181875682,-0.260798934,-0.322149251,0.677825641,-0.119055845,0.209903557,-0.198423088,-0.716728827,-2.214888423,1.130806243,-0.525970267,-0.865379283,2.155264582,-0.246459654,-0.066342253,-0.639919266,-0.037384346,-0.306923446,0.563921132,1.196091731,1.117569303,-0.87265191,-1.278062457,0.033854213,-1.610444879,-0.081086053,-0.154528319,-0.690401669,1.112498568,0.170006911,0.164731285,-0.573976287,-0.765214586,1.53870662,-0.945372053,1.341416296,0.428998226,-0.137028693,-0.356960339,-0.360828825,-0.11553423,-1.113236118,-0.680083694,-0.895167182,-0.550330335,-4.014865509,-2.735306214,-0.506200788,0.22899127,0.036011965,-0.54730931,-0.102565071,-0.350923954,-0.391268212,-0.801295541,-0.928853155,-4.017855397,-2.901042306,-2.197015177,-3.04078859,1.228039769,-0.178982959,-0.443131829,28.75,83.75
-0.185725234,-0.217555435,0.084122702,0.051755303,-0.227526304,-0.248895328,0.173301415,1.524555413,-0.600364682,0.43529654,0.047490839,-0.049589759,-0.182866834,-0.218190534,-0.351513458,-0.374148134,0.163150933,0.620426344,0.391295555,0.671510795,-0.292269317,-0.011315981,-0.113906374,-0.18717209,0.040455626,0.021076381,0.061065582,-0.001104356,0.266313915,1.306972834,1.449958058,0.461731151,-0.402015635,-0.569612463,0.012357611,-0.079647561,-0.192319406,-0.28853015,-0.039795059,-0.016842911,0.764676827,0.862709528,0.048547756,-0.24283579,-0.936445278,0.444696752,-0.015067306,-0.059121609,0.241188465,-0.030213164,-0.078369746,0.165000534,0.482523541,0.158421029,-1.087447918,1.619092331,0.18674208,-0.483925001,0.188818403,0.060712543,0.155344567,0.331151571,0.100467206,0.024025502,-0.175973225,-0.01358279,0.704364287,0.791739637,0.070758051,-0.089583054,-0.133642889,-0.130301662,0.280403897,-0.330507065,-0.308225663,0.33357366,0.601199461,0.720913029,0.118204699,0.398953069,-0.473518587,-0.158339984,-0.078082737,-0.11068,0.564947482,0.143992421,0.105780142,0.036980374,-0.05327862,-0.832975528,2.685219961,-0.065724037,0.464974756,0.903764123,-0.130630476,-0.051806333,0.01297353,0.051063464,0.001290255,0.167078739,0.118553304,0.422942892,0.623255479,0.280936088,-0.687735708,-0.610661599,0.129051134,-0.079448429,-0.253923471,0.486098022,0.295609603,-0.102137467,-0.157206245,-0.833199312,2.357166172,1.385733656,-0.216032134,-0.197430176,0.015643503,-0.081640254,-0.159092797,-0.09581216,-0.158028692,0.024646996,0.064758312,1.673748946,1.315002824,0.43042663,1.0832583,0.097933271,-0.021151517,-0.254662345,-0.15282407,-0.30581197,-0.017337547,-0.150795955,-0.114034069,-1.302019701,-1.493589757,-0.438786554,-0.064699565,0.708020956,0.039636154,-0.176513718,31.25,83.75
-0.17253671,-0.16124867,-0.005898999,0.070905571,-0.172220404,-0.50159581,-0.51720356,1.112912244,0.057052827,0.952576902,-0.082681781,-0.044710156,-0.114791518,-0.300627009,-0.334047569,-0.287133313,0.195084924,0.339401336,-0.321374218,-0.116147974,-0.520446143,0.364055759,-0.047532921,-0.117800569,-0.01265106,0.173849293,0.043899013,-0.095672832,0.194061795,0.734356609,0.540618548,-0.500594462,-0.242569597,-0.26849956,0.036271887,-0.109507457,-0.069276594,-0.063913441,0.033923066,0.117204782,0.308853766,0.768954788,-0.573874585,-0.123826282,-0.344920344,0.132550111,-0.001742391,-0.020606768,0.229316228,-0.031777409,0.022277236,0.143129642,0.225067963,-0.089435741,-0.612354192,0.562224636,0.129841783,-0.14266602,0.064394638,0.026072759,0.167765168,0.28289867,0.13505531,0.138042945,0.213573802,0.545989786,0.972273438,-0.272872935,0.046494397,-0.16052508,-0.018768226,-0.060353568,0.19200882,-0.219789632,-0.235513167,0.094142482,-0.226623962,-0.5191402,-0.064091968,-0.046869406,-0.36222141,0.257630065,0.023011728,-0.071300019,0.314635264,0.24906358,0.164824346,0.21856683,-0.058137845,-0.67071272,2.034231542,-0.272879762,-0.246831143,0.220971648,-0.035190749,-0.05303803,-0.042319663,-0.067906359,0.10566031,0.118083863,0.260690727,0.143097474,0.091264419,0.355331371,-0.314608772,-0.226446033,0.067413856,0.021805999,-0.168409315,0.493911591,0.2846261,-0.10482943,0.113937164,-0.302838692,0.303116842,0.758167704,-0.021400953,0.015002153,-0.018606231,-0.087055897,-0.059206064,-0.054213893,-0.039565181,0.024891057,0.162424668,0.514835605,0.150661221,0.582129391,-0.437229114,0.141421007,0.034364296,-0.145407956,-0.069374576,-0.111677241,0.080318704,-0.151034041,-0.070872643,-1.168600191,-1.012581626,-0.802094092,-0.010198763,0.235400652,0.012153464,-0.081080313,33.75,83.75
0.849698703,1.298314313,0.963563774,0.304807336,-0.255385706,-3.990961926,-1.253586024,-4.721277694,1.899067638,1.538832889,1.487763869,-0.226245269,-0.011036052,-0.418508137,-0.520082331,-1.520550596,4.121222346,-0.031525103,-1.1253086,2.238702191,1.458248795,6.365926314,-0.100440185,-0.29589,-0.23946976,0.556918899,-0.48533268,-0.15219526,-0.30530967,1.646409213,0.326625302,-4.905345928,-1.918758072,-3.896123259,-1.557242842,-0.106411588,-0.411071663,-0.667157751,-0.111520021,-0.421227737,2.190944683,4.231503851,3.484993531,-2.161277438,-1.849883815,0.752647807,-1.036306657,-0.083071144,0.572843551,-1.050672094,0.611381933,0.218957052,0.547875726,0.208331207,-4.174092569,-0.905523126,1.559633298,-2.467154486,0.672919194,0.006691779,-0.247578216,-0.276293569,0.86577697,-0.691531832,-2.614024474,0.830557165,-0.050044294,-0.905878627,-1.557224224,11.38598896,-1.264474764,0.247550669,0.073012368,-0.474503318,-0.214176424,2.449686622,-1.697868669,-1.714406975,0.180744639,1.241389807,-1.567126827,0.27145883,-0.91892609,-0.106614946,0.017991596,-0.402230322,0.230863493,0.239353722,-0.695181238,-4.504247008,1.82498317,-1.316624595,4.443552535,4.364777013,-1.643836858,0.11099485,-0.592475696,-0.998180429,-0.428727083,-0.544137876,0.931702615,-1.4455092,3.478907049,1.365544633,2.924425088,-2.429307123,0.701797307,-0.270231175,-0.508122198,1.373591473,-0.800203969,0.1678713,-0.229018015,0.074975003,3.71620733,5.043550668,6.392536561,-1.219961026,-0.507600186,0.020716926,0.69027442,-0.588384018,-0.862964209,-0.362935535,-1.054158657,8.663565102,1.553433111,-0.289769719,2.187865512,-1.236170674,-0.474351676,-0.382834623,-0.312678951,-0.686699801,-0.781723981,-1.137120134,2.143264183,-4.628874663,4.130960375,-1.308552007,1.312405492,-0.645715808,0.033782099,-0.107594619,21.25,86.25
